new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,pass_deflections,0.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,sacks,3.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_turnovers,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,fumbles_lost,0.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,interceptions,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_plays,53.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_yards,342.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,yards_per_play,6.500000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,redzone_touchdowns,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,redzone_attempts,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,seconds_of_possession,1472.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_drives,11.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,redzone_touchdowns,4.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,redzone_attempts,4.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,seconds_of_possession,2128.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_drives,11.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_plays,72.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_yards,317.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,yards_per_play,4.400000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_passing_yards,186.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,passing_completions,16.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,passing_attempts,27.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,yards_per_pass,6.900000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,passing_touchdowns,0.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_rushing_yards,131.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,rushing_attempts,45.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,yards_per_rush,2.900000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,rushing_touchdowns,2.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,sacks,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,tackles_for_loss,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,pass_deflections,1.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,interceptions,0.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,total_turnovers,0.000000
new-mexico-state-aggies-at-florida-state-seminoles-week-1,new-mexico-state-aggies,fumbles_lost,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_play,6.500000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,redzone_touchdowns,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,redzone_attempts,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,seconds_of_possession,1472.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_drives,11.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_plays,53.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_yards,342.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_completions,19.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_attempts,32.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_pass,7.200000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_touchdowns,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_passing_yards,232.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_rushing_yards,110.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,rushing_attempts,21.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_rush,5.200000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,rushing_touchdowns,2.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,sacks,3.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,tackles_for_loss,5.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,pass_deflections,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_turnovers,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,fumbles_lost,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,interceptions,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_passing_yards,186.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_completions,16.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_attempts,27.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_pass,6.900000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,passing_touchdowns,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_rushing_yards,131.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,rushing_attempts,45.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_rush,2.900000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,rushing_touchdowns,2.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,sacks,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,tackles_for_loss,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,pass_deflections,1.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,fumbles_lost,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,interceptions,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_turnovers,0.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,seconds_of_possession,2128.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_drives,11.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_plays,72.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,total_yards,317.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,yards_per_play,4.400000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,redzone_touchdowns,4.000000
bethune-cookman-wildcats-at-ucf-knights-week-1,bethune-cookman-wildcats,redzone_attempts,4.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,seconds_of_possession,1472.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_drives,11.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_plays,53.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_yards,342.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_play,6.500000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,redzone_touchdowns,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,redzone_attempts,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_touchdowns,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_passing_yards,232.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_completions,19.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_attempts,32.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_pass,7.200000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_rushing_yards,110.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,rushing_attempts,21.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_rush,5.200000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,rushing_touchdowns,2.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,sacks,3.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,tackles_for_loss,5.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,pass_deflections,0.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_turnovers,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,fumbles_lost,0.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,interceptions,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_plays,72.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_yards,317.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_play,4.400000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,redzone_touchdowns,4.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,redzone_attempts,4.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,seconds_of_possession,2128.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_drives,11.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_pass,6.900000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_touchdowns,0.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_passing_yards,186.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_completions,16.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,passing_attempts,27.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_rushing_yards,131.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,rushing_attempts,45.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,yards_per_rush,2.900000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,rushing_touchdowns,2.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,sacks,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,tackles_for_loss,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,pass_deflections,1.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,total_turnovers,0.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,fumbles_lost,0.000000
idaho-vandals-at-utah-utes-week-1,idaho-vandals,interceptions,0.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,total_turnovers,1.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,fumbles_lost,0.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,interceptions,1.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,total_drives,11.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,total_plays,53.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,total_yards,342.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,yards_per_play,6.500000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,redzone_touchdowns,1.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,redzone_attempts,1.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,seconds_of_possession,1472.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,total_passing_yards,232.000000
colorado-buffaloes-at-georgia-tech-yellow-jackets-week-1,colorado-buffaloes,passing_completions,19.000000
